PERMIT_NUMBER,NAICS_CODE,NAICS_DESC,SIC_CODE,SIC_DESC
FLR05G030,484110,"General Freight Trucking, Local",4212,"Local Trucking, Without Storage"
FLR05G031,441222,Boat Dealers,5551,Boat Dealers
FLR05G032,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR05G033,,,3679,Electronic Components
FLR05G035,562212,Solid Waste Landfill,4953,Refuse Systems
FLR05G037,,,2653,Corrugated And Solid Fiber Boxes
FLR05G038,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FLR05G044,482112,Short Line Railroads,4013,Switching And Terminal Services
FLR05G045,488210,Support Activities for Rail Transportation,4013,Switching And Terminal Services
FLR05G046,488210,Support Activities for Rail Transportation,4013,Switching And Terminal Services
FLR05G049,,,5171,Petroleum Bulk Stations & Terminals
FLR05G050,336612,Boat Building,3732,Boat Building And Repairing
FLR05G051,,,5551,Boat Dealers
FLR05G053,811490,Other Personal and Household Goods Repair and Maintenance,3732,Boat Building And Repairing
FLR05G054,811490,Other Personal and Household Goods Repair and Maintenance,3732,Boat Building And Repairing
FLR05G056,,,4213,"Trucking, Except Local"
FLR05G057,488310,Port and Harbor Operations,4491,Marine Cargo Handling
FLR05G060,,,4581,"Airports, Flying Fields, & Services"
FLR05G061,327331,Concrete Block and Brick Manufacturing,3271,Concrete Block And Brick
FLR05G063,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05G064,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR05G066,212319,Other Crushed and Broken Stone Mining and Quarrying,1429,Crushed And Broken Stone
FLR05G067,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05G068,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05G070,493190,Other Warehousing and Storage,4226,Special Warehousing And Storage
FLR05G073,312111,Soft Drink Manufacturing,2086,Bottled And Canned Soft Drinks
FLR05G074,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR05G077,321219,Reconstituted Wood Product Manufacturing,2493,Reconstituted Wood Products
FLR05G078,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",3566,"Speed Changers, Drives, And Gears"
FLR05G079,212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining ",1459,Clay And Related Minerals
FLR05G080,,,2869,Industrial Organic Chemicals
FLR05G081,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05G082,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05G085,713930,Marinas,4493,Marinas
FLR05G086,,,4213,"Trucking, Except Local"
FLR05G088,484230,"Specialized Freight [except Used Goods] Trucking, Long-Distance",4213,"Trucking, Except Local"
FLR05G089,,,4522,"Air Transportation, Nonscheduled"
FLR05G090,493120,Refrigerated Warehousing and Storage,4222,Refrigerated Warehousing And Storage
FLR05G091,,,4952,Sewerage Systems
FLR05G092,,,2392,Housefurnishings
FLR05G093,325314,Fertilizer [Mixing Only] Manufacturing,2875,"Fertilizers, Mixing Only"
FLR05G094,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",2035,"Pickles, Sauces, And Salad Dressings"
FLR05G095,331313,Alumina Refining and Primary Aluminum Production,2819,Industrial Inorganic Chemicals
FLR05G097,,,3544,"Special Dies, Tools, Jigs & Fixtures"
FLR05G098,423930,Recyclable Material Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05G099,,,2819,Industrial Inorganic Chemicals
FLR05G100,,,2515,Mattresses And Bedsprings
FLR05G101,327420,Gypsum Product Manufacturing,3275,Gypsum Products
FLR05G102,339999,All Other Miscellaneous Manufacturing,2499,Wood Products
FLR05G103,,,3089,Plastics Products
FLR05G104,441310,Automotive Parts and Accessories Stores,5015,"Motor Vehicle Parts, Used"
FLR05G107,326140,Polystyrene Foam Product Manufacturing,3086,Plastics Foam Products
FLR05G109,,,3569,General Industrial Machinery
FLR05G110,811420,Reupholstery and Furniture Repair,4581,"Airports, Flying Fields, & Services"
FLR05G112,221112,Fossil Fuel Electric Power Generation,4911,Electric Services
FLR05G113,425120,Wholesale Trade Agents and Brokers,5093,Scrap And Waste Materials
FLR05G115,562212,Solid Waste Landfill,4953,Refuse Systems
FLR05G116,493110,General Warehousing and Storage,4226,Special Warehousing And Storage
FLR05G118,327390,Other Concrete Product Manufacturing,3272,Concrete Products
FLR05G119,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR05G120,327332,Concrete Pipe Manufacturing,3272,Concrete Products
FLR05G121,321999,All Other Miscellaneous Wood Product Manufacturing,2421,"Sawmills And Planing Mills, General"
FLR05G122,562111,Solid Waste Collection,4212,"Local Trucking, Without Storage"
FLR05G124,,,5093,Scrap And Waste Materials
FLR05G125,488190,Other Support Activities for Air Transportation,4581,"Airports, Flying Fields, & Services"
FLR05G127,,,4911,Electric Services
FLR05G129,484110,"General Freight Trucking, Local",4214,Local Trucking With Storage
FLR05G132,,,4512,"Air Transportation, Scheduled"
FLR05G133,,,4512,"Air Transportation, Scheduled"
FLR05G134,713930,Marinas,4493,Marinas
FLR05G136,,,3713,Truck And Bus Bodies
FLR05G137,325314,Fertilizer [Mixing Only] Manufacturing,2875,"Fertilizers, Mixing Only"
FLR05G138,325510,Paint and Coating Manufacturing,2851,Paints And Allied Products
FLR05G139,562212,Solid Waste Landfill,4953,Refuse Systems
FLR05G141,,,4491,Marine Cargo Handling
FLR05G142,,,2951,Asphalt Paving Mixtures And Blocks
FLR05G143,,,4213,"Trucking, Except Local"
FLR05G144,,,4911,Electric Services
FLR05G145,332321,Metal Window and Door Manufacturing,3444,Sheet Metal Work
FLR05G146,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR05G147,212390,Other Nonmetallic Mineral Mining and Quarrying ,1499,Miscellaneous Nonmetallic Minerals
FLR05G148,713930,Marinas,4493,Marinas
FLR05G149,,,5015,"Motor Vehicle Parts, Used"
FLR05G153,,,4141,Local Bus Charter Service
FLR05G154,,,2752,"Commercial Printing, Lithographic"
FLR05G155,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05G158,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05G159,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05G160,,,5015,"Motor Vehicle Parts, Used"
FLR05G161,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,3317,Steel Pipe And Tubes
FLR05G163,713930,Marinas,4493,Marinas
FLR05G166,333310,Commercial and Service Industry Machinery Manufacturing ,3589,Service Industry Machinery
FLR05G168,,,4141,Local Bus Charter Service
FLR05G169,325180,Other Basic Inorganic Chemical Manufacturing,2819,Industrial Inorganic Chemicals
FLR05G170,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR05G171,,,4911,Electric Services
FLR05G173,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR05G174,,,4213,"Trucking, Except Local"
FLR05G175,,,2842,Polishes And Sanitation Goods
FLR05G177,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05G178,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR05G179,311812,Commercial Bakeries,2051,"Bread, Cake, And Related Products"
FLR05G180,,,1422,Crushed And Broken Limestone
FLR05G181,,,2951,Asphalt Paving Mixtures And Blocks
FLR05G183,,,4952,Sewerage Systems
FLR05G185,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,3564,Blowers And Fans
FLR05G186,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR05G187,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR05G188,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05G189,326160,Plastics Bottle Manufacturing,3085,Plastics Bottles
FLR05G190,,,4493,Marinas
FLR05G191,425120,Wholesale Trade Agents and Brokers,5093,Scrap And Waste Materials
FLR05G192,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05G193,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR05G198,321114,Wood Preservation,2491,Wood Preserving
FLR05G199,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05G200,,,2869,Industrial Organic Chemicals
FLR05G201,325120,Industrial Gas Manufacturing,2813,Industrial Gases
FLR05G204,,,3272,Concrete Products
FLR05G205,713930,Marinas,4493,Marinas
FLR05G206,,,4215,"Courier Services, Except By Air"
FLR05G207,,,4493,Marinas
FLR05G208,336612,Boat Building,3732,Boat Building And Repairing
FLR05G209,,,4213,"Trucking, Except Local"
FLR05G210,,,3411,Metal Cans
FLR05G215,811490,Other Personal and Household Goods Repair and Maintenance,3732,Boat Building And Repairing
FLR05G216,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR05G217,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR05G218,,,5551,Boat Dealers
FLR05G219,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR05G220,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR05G221,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR05G222,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR05G223,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR05G224,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR05G225,,,4215,"Courier Services, Except By Air"
FLR05G226,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR05G227,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR05G228,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR05G229,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05G232,,,4212,"Local Trucking, Without Storage"
FLR05G233,333911,Pump and Pumping Equipment Manufacturing,3561,Pumps And Pumping Equipment
FLR05G237,321999,All Other Miscellaneous Wood Product Manufacturing,2421,"Sawmills And Planing Mills, General"
FLR05G238,321920,Wood Container and Pallet Manufacturing,2499,Wood Products
FLR05G239,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,3569,General Industrial Machinery
FLR05G241,336612,Boat Building,3732,Boat Building And Repairing
FLR05G242,336612,Boat Building,3732,Boat Building And Repairing
FLR05G243,336612,Boat Building,3732,Boat Building And Repairing
FLR05G244,336612,Boat Building,3732,Boat Building And Repairing
FLR05G247,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR05G248,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,3714,Motor Vehicle Parts And Accessories
FLR05G251,713930,Marinas,4493,Marinas
FLR05G252,325510,Paint and Coating Manufacturing,2851,Paints And Allied Products
FLR05G253,,,3087,Custom Compound Purchased Resins
FLR05G254,321920,Wood Container and Pallet Manufacturing,2499,Wood Products
FLR05G255,,,3732,Boat Building And Repairing
FLR05G257,325520,Adhesive Manufacturing,2891,Adhesives And Sealants
FLR05G258,713930,Marinas,4493,Marinas
FLR05G259,,,2499,Wood Products
FLR05G260,713930,Marinas,4493,Marinas
FLR05G261,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05G263,,,5015,"Motor Vehicle Parts, Used"
FLR05G264,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05G265,713930,Marinas,4493,Marinas
FLR05G266,,,2875,"Fertilizers, Mixing Only"
FLR05G267,,,5093,Scrap And Waste Materials
FLR05G268,484110,"General Freight Trucking, Local",4212,"Local Trucking, Without Storage"
FLR05G269,562111,Solid Waste Collection,4212,"Local Trucking, Without Storage"
FLR05G270,713930,Marinas,4493,Marinas
FLR05G271,336612,Boat Building,3732,Boat Building And Repairing
FLR05G273,441310,Automotive Parts and Accessories Stores,5015,"Motor Vehicle Parts, Used"
FLR05G274,325314,Fertilizer [Mixing Only] Manufacturing,2875,"Fertilizers, Mixing Only"
FLR05G288,,,4222,Refrigerated Warehousing And Storage
FLR05G289,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05G290,325314,Fertilizer [Mixing Only] Manufacturing,2875,"Fertilizers, Mixing Only"
FLR05G291,,,2819,Industrial Inorganic Chemicals
FLR05G292,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05G375,,,4492,Towing And Tugboat Service
FLR05G378,713930,Marinas,4493,Marinas
FLR05G380,,,4493,Marinas
FLR05G382,713930,Marinas,4493,Marinas
FLR05G383,336612,Boat Building,3732,Boat Building And Repairing
FLR05G384,,,5551,Boat Dealers
FLR05G388,713930,Marinas,4493,Marinas
FLR05G392,,,3732,Boat Building And Repairing
FLR05G396,325314,Fertilizer [Mixing Only] Manufacturing,2875,"Fertilizers, Mixing Only"
FLR05G397,484110,"General Freight Trucking, Local",4214,Local Trucking With Storage
FLR05G398,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05G399,,,3272,Concrete Products
FLR05G400,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05G402,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR05G403,,,5015,"Motor Vehicle Parts, Used"
FLR05G404,324122,Asphalt Shingle and Coating Materials Manufacturing,2952,Asphalt Felts And Coatings
FLR05G405,,,3732,Boat Building And Repairing
FLR05G406,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05G407,335311,"Power, Distribution, and Specialty Transformer Manufacturing",3612,"Transformers, Except Electronic"
FLR05G409,326299,All Other Rubber Product Manufacturing,3069,Fabricated Rubber Products
FLR05G411,327390,Other Concrete Product Manufacturing,3272,Concrete Products
FLR05G413,321920,Wood Container and Pallet Manufacturing,2499,Wood Products
FLR05G416,332710,Machine Shops,3599,Industrial Machinery
FLR05G418,327320,Ready-Mix Concrete Manufacturing,3272,Concrete Products
FLR05G421,311211,Flour Milling,2041,Flour And Other Grain Mill Products
FLR05G423,,,4213,"Trucking, Except Local"
FLR05G425,,,4213,"Trucking, Except Local"
FLR05G429,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR05G430,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR05G431,326121,Unlaminated Plastics Profile Shape Manufacturing,3089,Plastics Products
FLR05G432,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05G433,,,2951,Asphalt Paving Mixtures And Blocks
FLR05G434,336612,Boat Building,3732,Boat Building And Repairing
FLR05G435,336612,Boat Building,3732,Boat Building And Repairing
FLR05G439,,,5172,Petroleum Products
FLR05G441,339115,Ophthalmic Goods Manufacturing,3851,Ophthalmic Goods - Manufacturing
FLR05G442,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05G443,492110,Couriers and Express Delivery Services,4513,Air Courier Services
FLR05G445,,,2541,Wood Partitions And Fixtures
FLR05G446,,,3272,Concrete Products
FLR05G447,,,3272,Concrete Products
FLR05G449,562111,Solid Waste Collection,4212,"Local Trucking, Without Storage"
FLR05G451,562119,Other Waste Collection,4212,"Local Trucking, Without Storage"
FLR05G452,,,4212,"Local Trucking, Without Storage"
FLR05G454,492110,Couriers and Express Delivery Services,4513,Air Courier Services
FLR05G455,492110,Couriers and Express Delivery Services,4513,Air Courier Services
FLR05G457,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05G461,,,2951,Asphalt Paving Mixtures And Blocks
FLR05G462,326140,Polystyrene Foam Product Manufacturing,3086,Plastics Foam Products
FLR05G463,,,3625,Relays And Industrial Controls
FLR05G464,488490,Other Support Activities for Road Transportation,4231,Trucking Terminal Facilities
FLR05G465,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05G467,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05G468,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,3663,Radio & TV Communications Equipment
FLR05G469,336611,Ship Building and Repairing,3731,Ship Building And Repairing
FLR05G471,325314,Fertilizer [Mixing Only] Manufacturing,2875,"Fertilizers, Mixing Only"
FLR05G473,,,2875,"Fertilizers, Mixing Only"
FLR05G474,325314,Fertilizer [Mixing Only] Manufacturing,2875,"Fertilizers, Mixing Only"
FLR05G475,,,2875,"Fertilizers, Mixing Only"
FLR05G476,327991,Cut Stone and Stone Product Manufacturing,3281,Cut Stone And Stone Products
FLR05G478,324122,Asphalt Shingle and Coating Materials Manufacturing,2952,Asphalt Felts And Coatings
FLR05G479,484110,"General Freight Trucking, Local",4212,"Local Trucking, Without Storage"
FLR05G480,311421,Fruit and Vegetable Canning,2033,Canned Fruits And Vegetables
FLR05G481,211112,Natural Gas Liquid Extraction,2819,Industrial Inorganic Chemicals
FLR05G482,493110,General Warehousing and Storage,4226,Special Warehousing And Storage
FLR05G483,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR05G485,,,3732,Boat Building And Repairing
FLR05G486,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
